id,start_time,end_time,fare,number_pax,start_lng,start_lat,end_lng,end_lat,start_taz,end_taz
50001,9/17/12 15:22,-1,-1,1,-122.386792,37.61757,-122.392937,37.793532,239,0
50297,9/12/12 22:21,-1,-1,1,-122.435098,37.762215,-122.445417,37.761737,103,93
50298,9/12/12 22:23,-1,-1,2,-122.442718,37.782058,-122.454283,37.745123,69,171
50299,9/12/12 22:53,-1,-1,1,-122.41701,37.776897,-122.435073,37.79718,10,45
50300,9/12/12 23:51,-1,-1,1,-122.385108,37.615288,-122.374535,37.587743,239,247
50301,9/12/12 22:52,-1,-1,1,-122.420882,37.75523,-122.410752,37.792267,100,28
50302,9/12/12 21:53,-1,-1,1,-122.404705,37.794485,-122.396512,37.79361,24,1
50303,9/12/12 21:21,-1,-1,1,-122.396113,37.797793,-122.423497,37.77951,22,79
50304,9/12/12 23:39,-1,-1,1,-122.41011,37.778735,-122.480703,37.783532,11,62
50305,9/12/12 14:31,-1,-1,1,-122.434127,37.787452,-122.400075,37.790847,73,4
50306,9/12/12 12:53,-1,-1,1,-122.403875,37.792318,-122.396182,37.788677,2,13
50307,9/15/12 22:29,-1,-1,1,-122.417508,37.80534,-122.407512,37.797813,39,36
50308,9/15/12 22:07,-1,-1,1,-122.423143,37.793602,-122.410663,37.791762,46,29
50309,9/15/12 19:09,-1,-1,1,-122.38704,37.617407,-122.419137,37.739568,239,123
50310,9/15/12 18:39,-1,-1,1,-122.390308,37.61534,-122.412653,37.623227,239,237
50311,9/16/12 11:28,-1,-1,4,-122.384702,37.617757,-122.405278,37.798305,239,37
50312,9/15/12 23:52,-1,-1,1,-122.408275,37.787732,-122.435297,37.798968,0,44
50313,9/16/12 20:32,-1,-1,1,-122.422972,37.794885,-122.403083,37.792697,33,2
50314,9/16/12 19:51,-1,-1,1,-122.442842,37.798898,-122.409035,37.789027,50,6
50315,9/17/12 0:48,-1,-1,1,-122.413578,37.748137,-122.413988,37.782088,122,9
50316,9/16/12 18:11,-1,-1,1,-122.400605,37.785052,-122.396477,37.794257,12,1
50317,9/16/12 17:38,-1,-1,1,-122.424128,37.76818,-122.386575,37.729562,105,147
50318,9/16/12 22:32,-1,-1,1,-122.39306,37.793438,-122.404573,37.782268,0,11
50319,9/16/12 21:41,-1,-1,1,-122.409018,37.799633,-122.409193,37.784523,37,8
50320,9/16/12 21:25,-1,-1,1,-122.40837,37.78385,-122.419058,37.790682,8,32
50321,9/16/12 21:17,-1,-1,1,-122.401987,37.803365,-122.404417,37.78666,23,12
50322,9/16/12 14:28,-1,-1,1,-122.449873,37.76967,-122.410492,37.782565,88,8
50323,9/16/12 23:17,-1,-1,1,-122.416108,37.752342,-122.427452,37.776365,118,80
50324,9/16/12 21:46,-1,-1,1,-122.420462,37.789127,-122.427878,37.776268,32,80
50325,9/16/12 20:59,-1,-1,1,-122.413375,37.80757,-122.41225,37.785852,41,7
50326,9/16/12 18:19,-1,-1,1,-122.461623,37.781245,-122.440985,37.79899,66,50
50327,9/13/12 19:31,-1,-1,1,-122.395195,37.776938,-122.404593,37.794123,18,24
50328,9/13/12 19:48,-1,-1,1,-122.395342,37.776742,-122.404782,37.795078,109,24
50329,9/13/12 20:04,-1,-1,1,-122.402162,37.789458,-122.41043,37.800373,4,36
50330,9/13/12 20:32,-1,-1,1,-122.410562,37.788958,-122.405605,37.797217,6,36
50331,9/13/12 20:49,-1,-1,1,-122.403577,37.797325,-122.411602,37.792445,24,28
50332,9/13/12 20:56,-1,-1,1,-122.406143,37.792355,-122.421508,37.761593,3,101
50333,9/12/12 10:46,-1,-1,1,-122.458963,37.781072,-122.454152,37.772862,67,87
50334,9/12/12 7:57,-1,-1,1,-122.434433,37.789757,-122.383753,37.616617,47,239
50335,9/13/12 5:32,-1,-1,1,-122.435228,37.762005,-122.398678,37.794432,94,22
50336,9/16/12 16:54,-1,-1,1,-122.410445,37.720433,-122.387813,37.715122,152,0
50337,9/16/12 15:09,-1,-1,1,-122.456162,37.778,-122.421572,37.785523,0,75
50338,9/16/12 14:25,-1,-1,1,-122.411383,37.773538,-122.435102,37.761058,20,94
50339,9/16/12 22:28,-1,-1,1,-122.429078,37.767652,-122.410862,37.7862,82,7
50340,9/16/12 21:44,-1,-1,1,-122.412613,37.79999,-122.429633,37.79305,39,46
50341,9/16/12 21:08,-1,-1,1,-122.420787,37.75383,-122.410575,37.788088,100,6
50342,9/16/12 18:57,-1,-1,1,-122.402758,37.786988,-122.461093,37.765258,12,90
50343,9/16/12 5:13,-1,-1,1,-122.403887,37.777118,-122.428905,37.765517,19,104
50344,9/16/12 4:35,-1,-1,1,-122.421382,37.760365,-122.431158,37.78729,101,73
50345,9/16/12 1:26,-1,-1,1,-122.420138,37.787275,-122.415075,37.75087,31,118
50346,9/16/12 13:26,-1,-1,1,-122.421565,37.751143,-122.431698,37.783042,99,77
50347,9/13/12 22:22,-1,-1,1,-122.397343,37.794418,-122.410933,37.78402,1,8
50348,9/13/12 15:02,-1,-1,1,-122.420473,37.774115,-122.410677,37.791823,106,29
50349,9/13/12 14:30,-1,-1,1,-122.399853,37.787848,-122.411373,37.778973,12,10
50350,9/16/12 21:55,-1,-1,1,-122.387047,37.617593,-122.38865,37.787165,239,17
50351,9/16/12 20:11,-1,-1,1,-122.40751,37.787407,-122.427628,37.80084,5,44
50352,9/17/12 1:12,-1,-1,1,-122.400865,37.79005,-122.417625,37.78808,4,31
50353,9/17/12 6:39,-1,-1,1,-122.41368,37.73899,-122.418402,37.751922,122,100
50354,9/17/12 7:09,-1,-1,1,-122.419238,37.760785,-122.417618,37.773862,101,107
50355,9/16/12 19:50,-1,-1,1,-122.422968,37.776945,-122.394797,37.794285,79,15
50356,9/16/12 17:33,-1,-1,1,-122.447193,37.770018,-122.43547,37.742693,88,130
50357,9/16/12 17:06,-1,-1,1,-122.413478,37.779832,-122.460933,37.78553,9,66
50358,9/16/12 15:24,-1,-1,1,-122.397823,37.792008,-122.413415,37.804315,14,41
50359,9/16/12 18:49,-1,-1,2,-122.416968,37.741295,-122.422622,37.754432,122,99
50360,9/13/12 21:24,-1,-1,1,-122.422025,37.796978,-122.419,37.783098,34,9
50361,9/13/12 22:01,-1,-1,1,-122.437493,37.773648,-122.461025,37.78034,85,67
50362,9/13/12 22:08,-1,-1,1,-122.403863,37.797903,-122.40469,37.786722,37,5
50363,9/13/12 22:08,-1,-1,1,-122.402617,37.791427,-122.299248,37.903843,2,1041
50364,9/14/12 1:42,-1,-1,1,-122.398418,37.790922,-122.542973,37.906922,14,1442
50365,9/13/12 21:18,-1,-1,1,-122.394922,37.776975,-122.41611,37.657595,109,209
50366,9/13/12 20:02,-1,-1,1,-122.395392,37.776725,-122.403878,37.789715,109,5
50367,9/13/12 18:35,-1,-1,1,-122.426748,37.800955,-122.412292,37.799012,44,36
50368,9/13/12 17:57,-1,-1,1,-122.422143,37.797473,-122.461463,37.800228,34,0
50369,9/12/12 20:09,-1,-1,1,-122.3991,37.794325,-122.419222,37.798265,22,34
50370,9/12/12 20:22,-1,-1,1,-122.408298,37.787427,-122.407655,37.790237,7,5
50371,9/12/12 20:43,-1,-1,1,-122.387123,37.61724,-122.389782,37.785358,239,17
50372,9/12/12 21:00,-1,-1,1,-122.389687,37.785242,-122.38612,37.616467,17,239
50373,9/12/12 21:31,-1,-1,1,-122.419757,37.785735,-122.409575,37.779477,30,11
50374,9/16/12 12:45,-1,-1,1,-122.418343,37.752225,-122.408997,37.775802,100,20
50375,9/17/12 6:52,-1,-1,1,-122.442433,37.791518,-122.21219,37.711902,49,874
50376,9/17/12 7:40,-1,-1,1,-122.386862,37.617512,-122.397092,37.790727,239,14
50377,9/17/12 9:06,-1,-1,1,-122.386708,37.617578,-122.403427,37.78349,239,11
50378,9/17/12 4:41,-1,-1,1,-122.42523,37.797403,-122.386733,37.617972,45,239
50379,9/17/12 13:01,-1,-1,1,-122.410932,37.786258,-122.398648,37.763693,7,114
50380,9/17/12 12:29,-1,-1,1,-122.386953,37.617712,-122.41137,37.786182,239,7
50381,9/17/12 17:39,-1,-1,2,-122.42063,37.806633,-122.410845,37.786198,40,7
50382,9/17/12 17:51,-1,-1,1,-122.409802,37.786303,-122.396178,37.794575,7,22
50383,9/17/12 17:49,-1,-1,1,-122.402683,37.786667,-122.441982,37.80013,12,50
50384,9/17/12 18:13,-1,-1,1,-122.384082,37.616797,-122.426768,37.624067,239,235
50385,9/17/12 17:57,-1,-1,1,-122.386667,37.617568,-122.406918,37.78928,239,5
50386,9/17/12 18:42,-1,-1,1,-122.409117,37.788223,-122.430422,37.79781,7,45
50387,9/17/12 19:58,-1,-1,1,-122.408028,37.787388,-122.408277,37.79905,5,37
50388,9/13/12 21:15,-1,-1,1,-122.422127,37.769828,-122.430355,37.771375,106,81
50389,9/13/12 20:32,-1,-1,1,-122.43211,37.79757,-122.419893,37.777505,45,79
50390,9/13/12 19:19,-1,-1,1,-122.418258,37.750448,-122.475103,37.780812,100,62
50391,9/13/12 15:35,-1,-1,1,-122.42035,37.806575,-122.411832,37.786952,40,7
50392,9/14/12 0:55,-1,-1,1,-122.384902,37.61534,-122.426902,37.751702,239,97
50393,9/13/12 22:20,-1,-1,1,-122.384525,37.617102,-122.396402,37.794573,239,22
50394,9/13/12 21:15,-1,-1,1,-122.386947,37.617342,-122.447192,37.772922,239,87
50395,9/14/12 2:20,-1,-1,1,-122.395318,37.791607,-122.484813,37.781938,14,58
50396,9/13/12 21:06,-1,-1,1,-122.408943,37.799018,-122.404915,37.785088,36,12
50397,9/13/12 20:23,-1,-1,1,-122.417693,37.783308,-122.4285,37.787482,9,73
50398,9/13/12 19:43,-1,-1,1,-122.420285,37.753743,-122.393765,37.776048,100,109
50399,9/14/12 2:26,-1,-1,1,-122.407837,37.784143,-122.500393,37.757432,11,179
50400,9/12/12 11:16,-1,-1,1,-122.400953,37.78951,-122.413128,37.76865,13,107
50401,9/13/12 1:45,-1,-1,1,-122.472985,37.776782,-122.445787,37.771875,63,88
50402,9/13/12 1:57,-1,-1,1,-122.398607,37.788323,-122.412945,37.794072,13,28
50403,9/13/12 3:31,-1,-1,1,-122.421528,37.761993,-122.418842,37.775427,101,107
50404,9/13/12 0:46,-1,-1,1,-122.407382,37.779655,-122.420643,37.8076,11,40
50405,9/12/12 20:05,-1,-1,1,-122.405005,37.806097,-122.439397,37.801757,41,43
50406,9/12/12 19:35,-1,-1,1,-122.403425,37.792802,-122.410188,37.782395,2,8
50407,9/13/12 4:56,-1,-1,1,-122.414438,37.793353,-122.389657,37.61513,28,239
50408,9/12/12 19:23,-1,-1,1,-122.407798,37.787928,-122.420627,37.790475,0,32
50409,9/12/12 18:54,-1,-1,1,-122.388473,37.760818,-122.408512,37.788412,111,6
50410,9/13/12 5:39,-1,-1,1,-122.447238,37.782765,-122.446165,37.76917,70,88
50411,9/13/12 5:37,-1,-1,1,-122.410955,37.788905,-122.40438,37.80609,6,41
50412,9/12/12 22:10,-1,-1,1,-122.396465,37.79446,-122.399492,37.788017,22,13
50413,9/12/12 20:26,-1,-1,1,-122.421742,37.764927,-122.443252,37.78964,106,48
50414,9/12/12 23:59,-1,-1,1,-122.504845,37.782037,-122.47464,37.765495,56,176
50415,9/17/12 21:14,-1,-1,2,-122.386087,37.614963,-122.396617,37.794215,239,1
50416,9/17/12 18:47,-1,-1,1,-122.412818,37.778415,-122.433395,37.786612,10,73
50417,9/17/12 22:57,-1,-1,2,-122.38593,37.617773,-122.240372,37.81218,239,938
50418,9/17/12 23:39,-1,-1,1,-122.403198,37.792892,-122.414312,37.792568,2,28
50419,9/17/12 23:45,-1,-1,1,-122.416253,37.789227,-122.412645,37.787668,31,7
50420,9/18/12 0:50,-1,-1,1,-122.415305,37.75245,-122.427873,37.775788,118,80
50421,9/14/12 23:57,-1,-1,1,-122.399262,37.787692,-122.45283,37.775108,13,69
50422,9/15/12 0:07,-1,-1,1,-122.42116,37.785013,-122.423277,37.802463,30,40
50423,9/15/12 0:09,-1,-1,1,-122.439465,37.799753,-122.436005,37.798927,50,50
50424,9/15/12 0:28,-1,-1,1,-122.422998,37.794868,-122.435225,37.762263,33,94
50425,9/15/12 1:03,-1,-1,1,-122.42188,37.796407,-122.444192,37.801757,34,51
50426,9/15/12 1:06,-1,-1,4,-122.406125,37.778015,-122.439643,37.770942,20,84
50427,9/15/12 1:27,-1,-1,1,-122.434622,37.763032,-122.463512,37.715742,104,168
50428,9/14/12 23:31,-1,-1,1,-122.412023,37.786967,-122.397797,37.779273,7,18
50429,9/13/12 16:45,-1,-1,1,-122.404783,37.784863,-122.393392,37.794848,11,22
50430,9/14/12 0:32,-1,-1,1,-122.397888,37.794792,-122.394723,37.776778,22,109
50431,9/13/12 14:40,-1,-1,1,-122.42785,37.761338,-122.425848,37.727797,103,136
50432,9/13/12 23:26,-1,-1,1,-122.442493,37.782073,-122.414472,37.771403,69,107
50433,9/13/12 14:32,-1,-1,1,-122.450833,37.769537,-122.427953,37.761277,88,0
50434,9/13/12 12:28,-1,-1,1,-122.427447,37.751642,-122.431005,37.761172,97,103
50435,9/13/12 11:42,-1,-1,1,-122.440065,37.778568,-122.471193,37.686463,86,201
50436,9/13/12 11:06,-1,-1,1,-122.467482,37.73827,-122.439623,37.783578,170,74
50437,9/14/12 8:03,-1,-1,1,-122.418467,37.788015,-122.403663,37.805548,31,41
50438,9/13/12 20:03,-1,-1,1,-122.411275,37.786593,-122.404587,37.79073,7,3
50439,9/13/12 12:59,-1,-1,1,-122.385405,37.615168,-122.393192,37.79319,239,15
50440,9/13/12 9:38,-1,-1,1,-122.425353,37.7883,-122.440523,37.783268,73,86
50441,9/13/12 8:46,-1,-1,1,-122.43072,37.761707,-122.43997,37.744882,103,130
50442,9/14/12 8:56,-1,-1,1,-122.448913,37.769742,-122.451707,37.798683,88,0
50443,9/14/12 22:28,-1,-1,1,-122.425393,37.801108,-122.41106,37.786167,44,7
50444,9/14/12 14:59,-1,-1,1,-122.463233,37.781003,-122.427037,37.78573,67,74
50445,9/15/12 2:13,-1,-1,1,-122.402563,37.792142,-122.42274,37.74962,2,99
50446,9/15/12 2:14,-1,-1,1,-122.422108,37.788475,-122.475863,37.64914,75,220
50447,9/14/12 23:27,-1,-1,1,-122.453605,37.777795,-122.392347,37.785593,69,17
50448,9/14/12 22:55,-1,-1,1,-122.433715,37.788153,-122.432705,37.783083,73,77
50449,9/18/12 1:12,-1,-1,2,-122.396162,37.778083,-122.416092,37.772747,18,107
50450,9/18/12 1:29,-1,-1,1,-122.405378,37.797535,-122.409188,37.789218,37,6
50451,9/18/12 1:38,-1,-1,1,-122.406155,37.79787,-122.407137,37.790275,37,5
50452,9/18/12 1:56,-1,-1,2,-122.43585,37.798695,-122.421325,37.785398,50,30
50453,9/18/12 1:48,-1,-1,3,-122.403695,37.798195,-122.017147,37.589952,37,801
50454,9/18/12 3:14,-1,-1,1,-122.42563,37.775617,-122.438613,37.761732,79,94
50455,9/17/12 23:20,-1,-1,1,-122.40878,37.799247,-122.415358,37.778147,36,10
50456,9/17/12 23:05,-1,-1,1,-122.419625,37.786823,-122.414728,37.786312,30,7
50457,9/17/12 22:43,-1,-1,1,-122.400298,37.784962,-122.412545,37.801942,16,36
50458,9/17/12 21:31,-1,-1,1,-122.42138,37.760027,-122.471183,37.780797,101,64
50459,9/17/12 19:52,-1,-1,1,-122.431082,37.785447,-122.445428,37.80356,74,51
50460,9/17/12 19:26,-1,-1,1,-122.413655,37.788742,-122.401965,37.788628,6,12
50461,9/17/12 8:43,-1,-1,1,-122.441447,37.771722,-122.414172,37.65707,88,211
50462,9/17/12 22:47,-1,-1,1,-122.384997,37.615403,-122.410462,37.786815,239,7
50463,9/18/12 3:32,-1,-1,3,-122.408288,37.79772,-122.455045,37.705653,36,205
50464,9/14/12 21:16,-1,-1,1,-122.413127,37.786517,-122.391447,37.789065,7,16
50465,9/14/12 21:11,-1,-1,1,-122.428995,37.787553,-122.41321,37.787045,73,7
50466,9/14/12 20:23,-1,-1,1,-122.396608,37.794585,-122.430068,37.786575,1,73
50467,9/14/12 19:59,-1,-1,1,-122.39252,37.789128,-122.394735,37.784805,16,16
50468,9/14/12 19:05,-1,-1,1,-122.42194,37.765397,-122.413322,37.804227,106,41
50469,9/15/12 4:10,-1,-1,1,-122.423152,37.803072,-122.455528,37.777648,40,68
50470,9/12/12 21:40,-1,-1,4,-122.411758,37.773937,-122.43189,37.770687,20,84
50471,9/12/12 21:54,-1,-1,1,-122.400138,37.794237,-122.423395,37.801543,24,40
50472,9/12/12 12:58,-1,-1,1,-122.398295,37.792302,-122.386143,37.61803,1,239
50473,9/12/12 12:30,-1,-1,1,-122.40892,37.780787,-122.401408,37.794852,11,24
50474,9/12/12 11:23,-1,-1,1,-122.387273,37.617187,-122.389888,37.784985,239,17
50475,9/12/12 8:47,-1,-1,1,-122.411148,37.773372,-122.43316,37.790037,20,47
50476,9/12/12 22:15,-1,-1,1,-122.476795,37.77419,-122.458002,37.776248,63,68
50477,9/12/12 22:11,-1,-1,1,-122.408698,37.799177,-122.394712,37.776792,36,109
50478,9/12/12 22:26,-1,-1,1,-122.391933,37.77793,-122.408637,37.788778,109,6
50479,9/12/12 22:27,-1,-1,1,-122.463358,37.780948,-122.399768,37.774488,67,109
50480,9/16/12 22:38,-1,-1,1,-122.434868,37.76085,-122.416412,37.752995,103,100
50481,9/16/12 18:48,-1,-1,1,-122.41248,37.801812,-122.4131,37.78643,36,7
50482,9/16/12 18:25,-1,-1,1,-122.405105,37.785493,-122.415492,37.78972,12,29
50483,9/16/12 14:20,-1,-1,1,-122.400937,37.782113,-122.407948,37.805593,21,41
50484,9/13/12 23:20,-1,-1,1,-122.40669,37.797758,-122.418883,37.782128,36,9
50485,9/12/12 23:24,-1,-1,1,-122.409282,37.799715,-122.410305,37.789223,37,6
50486,9/13/12 0:36,-1,-1,1,-122.40925,37.78716,-122.411915,37.78898,7,6
50487,9/13/12 1:07,-1,-1,1,-122.405252,37.796745,-122.385163,37.6149,25,239
50488,9/12/12 16:44,-1,-1,1,-122.421548,37.786682,-122.427127,37.798213,31,45
50489,9/12/12 16:15,-1,-1,1,-122.418373,37.752108,-122.40753,37.748362,100,121
50490,9/12/12 15:09,-1,-1,1,-122.399953,37.787937,-122.41079,37.771063,12,19
50491,9/12/12 14:37,-1,-1,1,-122.400977,37.790785,-122.411867,37.790803,4,29
50492,9/12/12 10:53,-1,-1,1,-122.397518,37.790537,-122.402082,37.793177,14,2
50493,9/13/12 1:19,-1,-1,1,-122.422603,37.764915,-122.437835,37.800207,105,50
50494,9/12/12 10:40,-1,-1,1,-122.425447,37.792707,-122.396875,37.790582,46,14
50495,9/12/12 9:42,-1,-1,1,-122.472327,37.780522,-122.419977,37.755307,0,100
50496,9/12/12 9:04,-1,-1,1,-122.432862,37.788992,-122.421137,37.765045,73,106
50497,9/12/12 22:42,-1,-1,1,-122.405007,37.786355,-122.40914,37.80037,12,37
50498,9/16/12 11:11,-1,-1,1,-122.408427,37.780208,-122.482757,37.717597,11,189
50499,9/17/12 9:16,-1,-1,1,-122.409443,37.7856,-122.430853,37.790997,7,47
50500,9/17/12 9:24,-1,-1,1,-122.403798,37.789103,-122.399208,37.795222,5,22
50501,9/17/12 9:59,-1,-1,1,-122.423433,37.805295,-122.385152,37.617637,40,239
50502,9/17/12 10:24,-1,-1,1,-122.42929,37.767695,-122.450268,37.798118,82,0
50503,9/17/12 11:27,-1,-1,1,-122.43188,37.787218,-122.383838,37.616623,73,239
50504,9/17/12 12:32,-1,-1,1,-122.408497,37.7843,-122.398618,37.736412,8,139
50505,9/17/12 13:07,-1,-1,1,-122.433363,37.784133,-122.402848,37.7881,77,12
50506,9/17/12 13:20,-1,-1,1,-122.47064,37.779677,-122.408115,37.794023,64,27
50507,9/12/12 22:33,-1,-1,1,-122.408722,37.788628,-122.396432,37.794092,6,1
50508,9/12/12 22:48,-1,-1,1,-122.406762,37.76574,-122.433075,37.784568,107,74
50509,9/12/12 18:55,-1,-1,1,-122.400513,37.795692,-122.420238,37.77935,24,79
50510,9/12/12 17:59,-1,-1,1,-122.399358,37.78849,-122.390922,37.774415,13,110
50511,9/12/12 17:47,-1,-1,1,-122.429652,37.788543,-122.399917,37.78787,73,12
50512,9/12/12 22:55,-1,-1,1,-122.384925,37.615518,-122.429553,37.750538,239,97
50513,9/13/12 0:01,-1,-1,1,-122.441993,37.800072,-122.426007,37.794447,50,46
50514,9/13/12 0:18,-1,-1,1,-122.40336,37.780122,-122.431865,37.765375,21,82
50515,9/12/12 20:18,-1,-1,1,-122.404303,37.777267,-122.426095,37.77653,20,79
50516,9/12/12 14:59,-1,-1,1,-122.40264,37.79298,-122.410803,37.792342,2,28
50517,9/12/12 14:28,-1,-1,1,-122.42877,37.789507,-122.401962,37.768453,73,108
50518,9/12/12 12:26,-1,-1,1,-122.418492,37.780448,-122.405012,37.792568,9,3
50519,9/12/12 20:23,-1,-1,1,-122.387547,37.61752,-122.41047,37.787957,239,7
50520,9/12/12 12:15,-1,-1,1,-122.38524,37.615167,-122.313712,37.528287,239,290
50521,9/16/12 14:52,-1,-1,1,-122.390933,37.789992,-122.387998,37.773525,16,110
50522,9/16/12 14:58,-1,-1,1,-122.391207,37.792167,-122.389805,37.776355,16,110
50523,9/16/12 10:10,-1,-1,2,-122.420922,37.791277,-122.386997,37.617885,32,239
50524,9/16/12 12:05,-1,-1,1,-122.446118,37.776793,-122.431962,37.785268,69,74
50525,9/16/12 10:32,-1,-1,1,-122.431323,37.786385,-122.42019,37.783985,73,30
50526,9/16/12 12:54,-1,-1,1,-122.42472,37.787315,-122.420153,37.778682,75,79
50527,9/16/12 18:42,-1,-1,1,-122.414102,37.80646,-122.423638,37.764867,41,105
50528,9/16/12 19:21,-1,-1,1,-122.434982,37.760545,-122.44015,37.757268,103,93
50529,9/16/12 19:15,-1,-1,1,-122.421382,37.748865,-122.390993,37.782655,99,17
50530,9/16/12 19:51,-1,-1,1,-122.396363,37.794315,-122.421343,37.759543,22,101
50531,9/16/12 19:40,-1,-1,1,-122.46005,37.743762,-122.398307,37.796825,171,22
50532,9/16/12 20:36,-1,-1,1,-122.400485,37.796188,-122.408102,37.786773,22,5
50533,9/16/12 20:38,-1,-1,1,-122.400685,37.79684,-122.42459,37.747878,23,128
50534,9/16/12 21:08,-1,-1,1,-122.415382,37.782692,-122.41148,37.78696,9,7
50535,9/16/12 21:21,-1,-1,1,-122.438168,37.776425,-122.435142,37.761248,85,94
50536,9/16/12 18:09,-1,-1,1,-122.448268,37.769882,-122.461317,37.781312,88,66
50537,9/16/12 17:56,-1,-1,1,-122.418505,37.752878,-122.445233,37.76964,100,88
50538,9/16/12 22:43,-1,-1,1,-122.439228,37.773578,-122.430252,37.786487,85,74
50539,9/16/12 21:21,-1,-1,1,-122.454458,37.76591,-122.386677,37.617983,90,239
50540,9/16/12 20:30,-1,-1,1,-122.391652,37.787683,-122.444812,37.767502,16,89
50541,9/16/12 17:58,-1,-1,1,-122.418977,37.782412,-122.38016,37.730427,9,145
50542,9/16/12 17:33,-1,-1,1,-122.388482,37.760582,-122.430608,37.764448,111,104
50543,9/16/12 15:47,-1,-1,1,-122.406462,37.755023,-122.412415,37.780375,115,10
50544,9/16/12 23:28,-1,-1,1,-122.423292,37.795952,-122.408663,37.788862,34,6
50545,9/16/12 22:06,-1,-1,1,-122.421562,37.786823,-122.437533,37.799787,31,50
50546,9/16/12 21:27,-1,-1,1,-122.420563,37.80759,-122.411433,37.78625,40,7
50547,9/16/12 21:19,-1,-1,1,-122.397073,37.794278,-122.42047,37.807598,1,40
50548,9/16/12 20:40,-1,-1,1,-122.430533,37.7721,-122.423307,37.798613,81,34
50549,9/16/12 16:36,-1,-1,1,-122.393023,37.779182,-122.400212,37.784755,17,21
50550,9/15/12 23:14,-1,-1,1,-122.41943,37.795355,-122.44213,37.77163,33,88
50551,9/16/12 14:43,-1,-1,1,-122.398252,37.796543,-122.435687,37.756217,22,94
50552,9/16/12 20:54,-1,-1,1,-122.385873,37.616055,-122.408945,37.779258,239,11
50553,9/16/12 21:04,-1,-1,1,-122.390278,37.615278,-122.47953,37.649217,239,220
50554,9/16/12 22:22,-1,-1,1,-122.43559,37.785178,-122.41276,37.793277,74,28
50555,9/16/12 22:56,-1,-1,1,-122.446303,37.800492,-122.41574,37.799312,51,39
50556,9/16/12 22:18,-1,-1,1,-122.410047,37.808388,-122.403822,37.784395,41,12
50557,9/16/12 21:55,-1,-1,1,-122.410223,37.808382,-122.416053,37.788342,41,31
50558,9/16/12 18:55,-1,-1,1,-122.422578,37.790298,-122.40736,37.792255,75,3
50559,9/17/12 2:39,-1,-1,1,-122.423537,37.805337,-122.416047,37.785327,40,30
50560,9/17/12 2:57,-1,-1,1,-122.417932,37.78541,-122.409655,37.78919,30,6
50561,9/17/12 3:33,-1,-1,1,-122.417893,37.78549,-122.40481,37.795063,30,24
50562,9/16/12 22:52,-1,-1,1,-122.400183,37.79412,-122.424745,37.770968,2,81
50563,9/14/12 3:06,-1,-1,1,-122.406463,37.79799,-122.385577,37.760742,37,111
50564,9/14/12 9:39,-1,-1,1,-122.448115,37.772773,-122.403673,37.792617,87,2
50565,9/15/12 3:00,-1,-1,1,-122.408365,37.748278,-122.428567,37.659227,121,211
50566,9/15/12 2:20,-1,-1,1,-122.41338,37.79611,-122.418052,37.788055,35,31
50567,9/15/12 0:57,-1,-1,1,-122.42026,37.788465,-122.410613,37.785995,31,7
50568,9/14/12 23:59,-1,-1,1,-122.451,37.781855,-122.409218,37.799503,69,36
50569,9/14/12 22:04,-1,-1,1,-122.45156,37.7694,-122.396517,37.783335,88,16
50570,9/14/12 18:15,-1,-1,1,-122.384508,37.617342,-122.439188,37.789957,239,48
50571,9/14/12 15:17,-1,-1,1,-122.395298,37.777278,-122.413633,37.789585,18,29
50572,9/14/12 11:26,-1,-1,1,-122.390235,37.615228,-122.401645,37.788242,239,12
50573,9/12/12 20:55,-1,-1,1,-122.439262,37.800418,-122.410722,37.789993,50,29
50574,9/12/12 21:54,-1,-1,1,-122.398373,37.794437,-122.425248,37.80032,22,44
50575,9/13/12 0:20,-1,-1,1,-122.395375,37.776668,-122.404223,37.751525,109,120
50576,9/13/12 1:34,-1,-1,1,-122.403488,37.792425,-122.417737,37.797478,2,34
50577,9/12/12 17:27,-1,-1,1,-122.410277,37.808412,-122.396415,37.793988,41,1
50578,9/12/12 16:56,-1,-1,1,-122.398335,37.796692,-122.404178,37.784517,22,12
50579,9/16/12 15:15,-1,-1,3,-122.422058,37.797007,-122.458792,37.778557,34,67
50580,9/17/12 9:09,-1,-1,1,-122.396747,37.796037,-122.40997,37.808357,0,41
50581,9/17/12 9:26,-1,-1,1,-122.418193,37.806223,-122.403923,37.784762,41,12
50582,9/17/12 10:04,-1,-1,1,-122.41144,37.786715,-122.407887,37.786443,7,5
